"Gene","dpiAsymptomatic.log2FC","dpiAsymptomatic.padj","dpiRecovered.log2FC","dpiRecovered.padj","dpiSymptomatic.log2FC","dpiSymptomatic.padj"
"STK19",0.0181380582457246,0.96995310981922,0.0208293684127461,0.969951552344605,0.0029972219842243,0.993371606780641
"STK24",0.0143880162446804,0.979019620194578,-0.049221225804574,0.882483334291747,0.086957558073767,0.791494598048405
"STK25",0.0127574805673214,0.984163982784641,-0.0452916133840626,0.896131452507174,-0.214128587942996,0.40010231201948
"STK26",0.0143583150060872,0.976340617166209,0.0815814738202984,0.803001870832985,0.0667207402206696,0.839270110251446
"STK3",0.0232276483594256,0.915801589471218,0.0169357081366625,0.960929813703436,1.6151351281757,0.000264799494144905
"STK31",-0.0118781619200959,0.980974585387922,0.041616108444858,0.914960499865378,-0.0228065235433407,0.950511629499795
"STK32A",0.00353790228455318,0.988714309688948,0.0210574366218044,0.928809219250907,0.112769693983616,0.633294689991384
"STK32B",-0.00875708072735789,0.978475688579067,0.0492941066490828,0.838006523902037,-0.131808778708598,0.652915271168919
"STK32C",-0.0342800108791459,0.874570857230228,-0.208359941089675,0.441118599816654,-0.704158011099313,0.0589775878604758
"STK33",0.048486685158999,0.800511770598323,0.0199747893798782,0.960929813703436,0.129126035786857,0.670471799549622
"STK35",0.116190394542855,0.623656896395396,0.109745232032257,0.730502809180511,0.190354799958168,0.442629216138859
"STK36",0.00311083140788397,0.995532756304929,0.0853897505555933,0.76620136599034,-0.212764792638399,0.470860254738437
"STK38",0.0368819932560722,0.943682067001894,-0.0268507394517713,0.941532040321625,-0.169908609415418,0.449045421630927
"STK38L",-0.0236425489931215,0.931514928915206,-0.0909004103845739,0.736422967901813,0.627911098044408,0.0708928512748856
"STK39",0.0249761062415994,0.948528735381525,0.13948888385406,0.639288119487805,0.0229371922432597,0.967177922409077
"STK4",0.00556605584827104,0.992099052502837,-0.0339568328964248,0.933533737896004,0.0918570183221519,0.759403756687285
"STK40",0.0207209683488142,0.964264903559786,-0.079453676999314,0.79819414402968,0.0926984745210303,0.780031263759487
"STKLD1",0.103660797455935,0.61965089568728,0.120540947521664,0.700383067224316,-0.0860873108405935,0.779430879467846
"STMN1",-0.111271279010668,0.383441133239242,-0.089561861242049,0.729184004996278,-0.0502667547066612,0.880606528830221
"STMN2",0.00916834274444943,0.948528735381525,0.0193544215800616,0.912445632019957,0.0424522260504834,0.854709598431071
"STMN3",-0.0454385908304152,0.791881565415423,-0.120049065510815,0.647165887395285,-1.04698566086717,0.0100028278457999
"STMN4",0.00723555553976722,0.892826562662511,0.0429893663252848,0.371441104428,0.042113524235406,0.714020920536196
"STMND1",0.0557626273661804,0.328291886615132,0.123520144390318,0.361258964492969,0.302161245107523,0.21748475993783
"STMP1",0.0172667172967191,0.938522055650778,0.0139585241253221,0.96763104815565,-0.0598301548804811,0.853735249777979
"STN1",0.0515352537966962,0.775206022596547,0.0271605421031807,0.940650063311926,1.39862985346222,0.000190010121699574
"STOM",-0.00158326945651861,0.999843706243704,0.0547501049240819,0.791567595841451,1.00640367669634,0.0397496446977387
"STOML1",0.0574005998530124,0.748450687501215,0.248912141540548,0.363595973207019,0.415169516404208,0.16558402036179
"STOML2",-0.104453306388284,0.61792238683046,-0.209291172191746,0.483219745035117,-0.253769180632703,0.359319487875808
"STOML3",-0.0127930093360873,0.881964826099317,0.0499740697982852,0.710142202630869,0.191600054842637,0.300321272440843
"STON2",0.0275964125984413,0.924892485574561,0.0545046508485009,0.863613889836279,0.394585709982452,0.188553033889579
"STOX1",-0.0584168588598655,0.739477838391671,-0.0802824828327661,0.782295249637822,-0.558430980195593,0.107992270260905
"STOX2",0.0190513231744624,0.864792766105552,0.0359515393694228,0.841055463519234,0.418033214679501,0.0816058760444675
"STPG1",0.00516838816959075,0.990811859614163,0.896106531872252,0.0181833121917363,0.0556503528089164,0.871875344803016
"STPG2",0.0768830101828398,0.713140839946312,0.248133582476234,0.393845434817397,0.339031816349704,0.210341332910655
"STPG3",-0.0100466024429883,0.948933672558066,0.0103611830189927,0.963487159107052,-0.101243772153103,0.65452945171241
"STPG4",0.166385196283826,0.36979674270037,0.434090736231316,0.180853145766472,1.05754467864502,0.000475753063049541
"STRA6",-0.0104157728816623,0.956968648400397,0.0387524686388685,0.833598078025366,-0.0352741771132877,0.89997645151898
"STRA8",0.0123584418471015,0.858635308271489,0.0634921208604147,0.398720994213741,0.168406937351948,0.169218979060906
"STRADA",0.0663744594709487,0.874807636004382,0.203605353489157,0.407088165423081,0.057062690745853,0.824454074193308
"STRADB",-0.00421904600404595,0.981369266799793,0.017546771375269,0.933533737896004,0.140708142392072,0.437367306412131
"STRAP",-0.232589965515847,0.371885106328526,-0.193639464736866,0.491872037789805,-0.245001600058438,0.265887354548145
"STRBP",-0.131923884375414,0.514568265032863,0.0107789382698032,0.981989940028686,-0.29616932127545,0.234401279189814
"STRC",0.00778502467865008,0.990811859614163,-0.00733011046165183,0.993075605971404,-0.427544759488548,0.121166474421892
"STRIP1",-0.065026579490017,0.848539614861303,-0.250666698335628,0.294780145098849,-0.283693449740573,0.135813238010842
"STRIP2",0.0600446787700495,0.783027485847792,0.0995440073821541,0.745612122991257,0.222563962663364,0.423851902331476
"STRN",0.0245487990417286,0.963853749911716,0.120189461370354,0.693628907099668,0.117213885866442,0.627548089998842
"STRN3",0.0394200136776734,0.904414655513444,0.0603243542017684,0.859671012079081,-0.0188646428587908,0.930741092655809
"STRN4",0.0154837064794277,0.980503481620331,-0.0810054291271864,0.81167079117047,-0.280137990448896,0.280351203042961
"STS",0.0776585192226973,0.767156536658161,0.132473935365058,0.671907067095722,-0.0721580114612135,0.793191452250997
"STT3A",-0.0844890463336232,0.749297705610406,-0.0885941246948711,0.79062379108823,0.063874254461175,0.856910354751691
"STT3B",-0.0395463812345071,0.906329577714578,-0.0663732820221398,0.852778197404186,0.0633832243133796,0.858160364405264
"STUB1",-0.0274073892901374,0.942564717974638,-0.149937511264696,0.625332286953411,-0.312845354875241,0.225798481082642
"STUM",-0.132560196729666,0.332666607549136,-0.911365694357314,0.0623061430104326,-1.52017381303408,0.000390126681641789
"STX10",-0.0356740142841287,0.909285191012697,-0.175547489536059,0.563428650101217,-0.357907773284146,0.169068383819638
"STX11",0.0201313713414815,0.926261770663388,-0.0158461947506436,0.961865458716682,1.32972499273257,0.00490574720213721
"STX12",0.0592479830036359,0.832401609818474,0.143009928737664,0.636617908462713,0.497709331191042,0.0385594987327052
"STX16",0.0053275136229985,0.998243750010978,-0.0287854800751131,0.950921762957749,0.310958536410566,0.1949829938605
"STX17",-0.0117488439742398,0.978715163635515,0.00182656874223996,0.993820981655712,0.335572523832067,0.24460252278818
"STX18",0.0205143328398102,0.962766409715875,0.196587600894603,0.485033210054659,0.0765102519333584,0.803481572496605
"STX19",0.0275832040342464,0.0300729024639863,7.74182555078137,0.000200044457285238,7.64825352612288,5.37191941729923e-05
"STX1A",0.0402548968929708,0.874585758632914,-0.0266144153748107,0.95218463888391,0.248740139088652,0.370301560221273
"STX1B",-0.0262412622619965,0.921733174765617,-0.0912736444415083,0.753128571477065,-0.21475332545505,0.460061624002056
"STX2",0.034774939902325,0.92756225400157,0.00573533529794613,0.990617420400099,0.0228869090254964,0.951993206060539
"STX3",0.047362475248511,0.781604647266696,-0.0704336125583898,0.805280031571523,0.525169948164689,0.11201328600668
"STX4",0.0198602598771465,0.963019671779891,-0.109599436160207,0.727232607066069,0.198180796248221,0.470204241527262
"STX5",-0.00168773708957796,0.997444428406908,-0.0409864335558372,0.917278723186993,-0.178136882118875,0.425640233407966
"STX6",0.167717265862143,0.474387558935624,0.352185289517197,0.167015140566921,0.516196004896293,0.0139128954903481
"STX7",0.0856713948805351,0.645247831597861,0.346755934873108,0.253397102662507,0.694350112209096,0.0198269694907189
"STX8",0.0499351362056971,0.86918428201423,0.235149548342174,0.416491420834254,-0.00200169060688326,0.998104071218171
"STXBP1",0.0283408705635796,0.918256951332865,0.0187834797082691,0.961719191590471,-0.158716725948591,0.597783451292362
"STXBP2",0.0171289267953618,0.96995310981922,-0.167181121106744,0.580748032204247,0.0579120994996041,0.858735759479515
"STXBP3",0.00279336911688885,0.999243542997936,0.0204498468781185,0.960207087627756,0.225422118695291,0.410117915610875
"STXBP4",-0.0070551195786947,0.98502584418488,0.111668494233731,0.658593344605133,0.146395456502982,0.621659992142093
"STXBP5",-0.0206736930146267,0.986712778320173,0.0115297329554443,0.979389563136007,0.178507434275496,0.555954948242403
"STXBP5L",0.00784224708911677,0.98865407351467,0.0799737528703691,0.81444551511292,0.211724979094663,0.408297637561881
"STXBP6",0.0246856709809355,0.948528735381525,0.0958636556738575,0.766376212215577,-0.155687053316542,0.592060822574323
"STYK1",-0.0290580447224782,0.84271044022682,0.0418368089269942,0.85797442308316,-0.0811364768084673,0.78400205296365
"STYX",0.0310395204986801,0.933952839908112,0.0743631649385337,0.828942590169776,0.412882539872419,0.101437276388877
"STYXL1",0.000729691383693946,0.99888730117877,0.0939225105467494,0.704396964483836,0.0492492197413613,0.882863558464664
"STYXL2",-0.00745887793140475,0.961568088106866,-0.0262570139728352,0.872040845885536,-0.00686753535383948,0.979419243336137
"SUB1",-0.410702182756146,0.205359473278884,-0.20201413033647,0.486945889838145,-0.260759430482837,0.279905141931794
"SUCLA2",0.0219284488688927,0.956764654622861,0.251523220823101,0.371441104428,0.150807661112792,0.555053957255553
"SUCLG1",-0.0077043597465842,0.983309439733981,0.0849985431500693,0.805280031571523,0.2504712793357,0.334997498060871
"SUCLG2",-0.0512341299365443,0.871899140269513,0.0111056558717602,0.990617420400099,-0.158776197960229,0.506760019454411
"SUCNR1",-0.00836134125999295,0.967415891505816,-0.0665111320900231,0.690071205626665,1.10427036210729,0.0422225855725889
"SUCO",-0.0823243813617828,0.717404582458655,-0.240041369544787,0.402887718886266,-0.0953674868388295,0.754494927077207
"SUDS3",-0.057871141323519,0.865232810766048,-0.132127996819821,0.676997608013355,0.0937804734359175,0.757191434760812
"SUFU",0.0633966774650594,0.816303408666431,0.0585848586609388,0.871902274918354,-0.199103458238518,0.463850033653758
"SUGCT",0.0359999613502534,0.911195846806645,0.0944350836729453,0.775097987698428,-0.0989673782868113,0.732980819085636
"SUGP1",0.054334045656273,0.868554050584608,0.109647077688652,0.735071883678429,-0.0949261639807861,0.714020920536196
"SUGP2",0.0516267258584531,0.870039374709801,0.160113361795553,0.59610198598796,-0.11356917638105,0.674629078831393
"SUGT1",-0.0168088762998301,0.969753434777665,0.025323655532187,0.960929813703436,0.177237149599503,0.518562102983972
"SULF1",0.0587450653429417,0.684147974136941,-0.013337022252914,0.973599713575365,-0.0310514595406185,0.931314620021688
"SULF2",-0.0111175633566132,0.985460418468196,-0.137901504022388,0.61036256828641,-0.415153708606995,0.199476081028119
"SULT1B1",0.0184324793697972,0.200325649265795,0.0476395879482817,0.144014132846731,0.11614012339139,0.0361385288279013
"SULT1C2",-0.00223444074769068,0.989118066230381,0.0225625196899824,0.866444204482243,-0.0586134801979337,0.771601057758391
"SULT1C3",-0.00642517933753485,0.985460418468196,0.041429630982874,0.894858567803063,0.0466071423691276,0.895832509409706
"SULT1C4",0.0319958077302476,0.613975427348733,1.79031940106655,0.0505979004722216,0.270816729309757,0.18363504300433
"SULT2A1",-0.0355778855264204,0.874832776949626,-0.147547072078783,0.588090405019541,-0.152733532085951,0.61347509513613
"SULT2B1",0.050511209392757,0.816303408666431,0.0661279775564996,0.839026508815354,0.00636695797906902,0.98801345528516
"SULT4A1",-0.00302516406978744,0.992111198547422,0.0258868378069539,0.928519871029536,-0.0490634430358697,0.878801093343122
"SULT6B1",-0.00146495691215247,0.995546666235952,-0.0215784877033724,0.939516365079562,0.125174428675274,0.647176066188029
"SUMF1",0.0398948143400532,0.905523150458478,0.114676437868239,0.718730002414878,0.272986322264368,0.254562951777902
"SUMF2",0.00629870675272161,0.989248435801257,0.0976781144324278,0.755699285372935,-0.213387663746234,0.449045421630927
"SUMO1",-0.0506392636733592,0.875799585546942,-0.129121103554672,0.67762294953346,0.0153428721696729,0.972782624703418
"SUMO2",-0.306447893108809,0.305134865110127,-0.284804320621647,0.297995061218485,-0.204583136384093,0.382417973493755
"SUMO3",-0.541718599505111,0.160779075492462,-0.421224067329203,0.191502748784563,-0.363440744348006,0.18446409678714
"SUN1",-0.062828241704567,0.829272360259019,-0.126827694444334,0.662082489399986,-0.774537310678553,0.00043425678134777
"SUN2",-0.00348317013270806,0.994917787309869,-0.140605399760232,0.641744886132142,-0.308500765152213,0.267380788203954
"SUN3",0.0208439834627518,0.892826562662511,-0.00100565172425351,0.998298581939358,0.104886584667446,0.693281955721363
"SUOX",-0.0211664866858105,0.949610987003715,0.00607191510237419,0.984461565455581,-0.235773434681232,0.422304157340289
"SUPT16H",-0.116775693782825,0.664992123508062,-0.0266026368528638,0.941348127680282,-0.104262936450337,0.653176880204398
"SUPT20H",0.0111982568013104,0.98358785860537,0.180778140883198,0.553079786385772,0.181866553500611,0.505525489496127
"SUPT3H",0.0510974123476953,0.80819975510077,0.185162278434881,0.491564203424307,0.0272603123208958,0.944469117776442
"SUPT4H1",-0.0785559153306533,0.659751822755175,-0.21387970616317,0.462426279331166,0.0716106989243726,0.834508060571702
"SUPT5H",-0.0459703523319011,0.899661229538418,-0.29690818221403,0.276189528967239,-0.244484684612804,0.291448098190141
"SUPT6H",-0.0123720328879332,0.98502584418488,-0.128448417587374,0.671907067095722,-0.0317813993574682,0.902058679836068
"SUPT7L",-0.0419903855144566,0.886474794543953,0.0341789343391732,0.933533737896004,-0.0667997029183728,0.839013799774557
"SUPV3L1",-0.0746657075099224,0.791315749582572,-0.131750181412433,0.668287671191844,-0.277395022252367,0.194787003439394
"SURF1",-0.0451373865378146,0.865489972473218,-0.205088985842043,0.485008051969575,-0.344328184053263,0.222129056911009
"SURF2",-0.0218763539912432,0.963853749911716,-0.137125412771613,0.657540393698585,-0.46935087757417,0.0880445219916369
"SURF4",-0.0619722373526509,0.851079978079016,-0.197936603841535,0.458997217046821,-0.188793392664967,0.378417285515077
"SUSD1",0.021112758875987,0.966441390639392,0.199885057236757,0.491872037789805,0.182513412025294,0.489897207652592
"SUSD2",-0.00725904377029464,0.984163982784641,0.0844803261066281,0.714586981731224,-0.25456621074105,0.399291371254775
"SUSD3",-0.00652981128283896,0.987401545152761,-0.0574644983405451,0.864191445353637,-0.523434832945855,0.0891558710791838
"SUSD4",0.000219834753926893,0.999662012519947,-0.0170302930261321,0.948836438359097,-0.0126670114226485,0.962709079536307
"SUSD5",0.0443492452982545,0.803655377175825,0.186871409992039,0.451166812762195,0.166862542845999,0.568618126973378
"SUSD6",0.0515196730742022,0.800884648653472,-0.00177540505173691,0.992852011360731,0.529498436575849,0.0859292345952217
"SUV39H1",0.059515151041341,0.806489103665613,0.114001924112037,0.713919292666933,-0.0221227694000459,0.952407018503205
"SUZ12",-0.0190069705332224,0.966953040847426,0.000322604534688848,0.99359878728012,-0.0616352149130563,0.84768575698187
"SV2A",0.00274602210847045,0.995546666235952,-0.0696615135112472,0.803721113649182,-0.271285825516123,0.369228941391831
"SV2B",-0.0120610985280431,0.976486026275752,0.0306701097247881,0.933533737896004,0.0442877428924093,0.90049998367557
"SV2C",0.0507763466604989,0.812520706776009,0.15776567452438,0.57236096170357,0.0498706673577665,0.885969106264894
"SVBP",-0.0222767957927251,0.907008314241001,-0.00243705961368917,0.992852011360731,0.0821551164314098,0.782006109568826
"SVEP1",0.0341560885478746,0.867869462192647,0.155943349385406,0.516256998105377,0.463956318890407,0.150316028559187
"SVIL",0.0377570327322715,0.872656352231481,-0.0547748142647629,0.852875053128141,0.204157741253242,0.489779915341026
"SVIP",-0.0714578297894544,0.608160328322171,-0.146113309153733,0.565700811907553,0.0791905588608548,0.809569739377668
"SVOP",0.0709128882259224,0.604475272545133,0.1529767436783,0.541333656217128,0.0525291320541618,0.885111645480884
"SVOPL",0.0431003462047512,0.809264172165943,0.0898755719274273,0.744603579494445,0.0313147279165658,0.932926739716087
"SWAP70",-0.0630523736038992,0.809194356608035,0.0666944792786373,0.833350402234333,-0.387792301512984,0.13049941812494
"SWSAP1",-0.022220645524451,0.959807094218335,-0.246067222761592,0.408401907667367,-0.247662269904332,0.350240538086367
"SWT1",0.010860190623199,0.984163982784641,-0.0138389668195792,0.973507520799898,0.195348293026128,0.491583116198736
"SYAP1",-0.240430430543945,0.36215895594931,-0.541206418420133,0.0450570999390171,-0.438916274962376,0.0508995367476315
"SYBU",-0.00194601286202046,0.995546666235952,0.582531839916137,0.138801096187177,0.136948892915424,0.649347773814011
"SYCE1",-0.00449681536028365,0.98502584418488,0.0263457358459993,0.900959593510173,-0.105252621989636,0.682072483780581
"SYCE1L",-0.120331210957381,0.649213316036892,-0.37672661142869,0.08640868336838,-0.236426851234943,0.218427371084238
"SYCE2",-0.0659578551991924,0.776853531652102,-0.188664108733646,0.516062074174086,-0.49868120702974,0.08103018608941
"SYCE3",0.0109506919609749,0.957817541325531,-0.0240656110415646,0.933533737896004,1.06521616657533,0.0351523538425553
"SYCP1",-0.0205031517813659,0.942564717974638,-0.168429496265048,0.513489411443674,0.0274334462455275,0.943338905578627
"SYCP2",-0.0031371683808348,0.990811859614163,-0.0498747667822994,0.867599101292339,0.168535704168988,0.559556215891675
"SYCP2L",0.105460602276527,0.292530942103721,0.0553917726790563,0.840027690500057,0.105197665439003,0.728970908092812
"SYCP3",0.86694751990272,0.0386816543447986,1.45662299298059,3.20148506580963e-05,1.30916541983157,3.39877692786708e-05
"SYDE1",-0.0216034492319222,0.843889367688296,-0.0588504635404788,0.720491397990799,-0.28634948630221,0.293629565457903
"SYDE2",0.0766221466467848,0.467947258898725,0.233457903264192,0.329544130289987,0.925051623810997,0.0295552460914062
"SYF2",-0.240419909049491,0.348240735576177,-0.308906501987922,0.317514492147316,-0.226236925122362,0.426223248409971
"SYK",0.105436457675302,0.571669921528375,0.118543999281376,0.698322832839096,0.327383075974923,0.251077529684533
"SYN1",-0.0780397930220721,0.711364183130341,-0.153033747693357,0.604859716032727,-0.122309456991105,0.686294754299629
"SYN2",0.00440140448548489,0.985367273257953,0.0562705562872764,0.723777111817895,0.0993372019028962,0.449531545411224
"SYN3",-0.0185987031266815,0.920836106825139,-0.0274526950992658,0.922675374177152,-0.0073979553512162,0.96276612767189
"SYNC",-0.0554160544314968,0.861632879614411,-0.139217567254881,0.639707771099607,-0.0214271246417278,0.953221350698084
"SYNDIG1",-0.00608128803457222,0.969917949193417,0.00184177353128356,0.994001133969283,-0.0978307001235907,0.660697451835547
"SYNDIG1L",0.0562936369002089,0.149897384508789,0.151699442646922,0.125821639891841,1.72258302944549,0.0626010669239876
"SYNE1",0.0127429593714156,0.980344269908959,0.137782655769942,0.642756809048939,0.00627541643348183,0.997541899106625
"SYNE2",-0.0436837758228997,0.846656833492251,-0.0459565869648326,0.893978133805465,-0.0557249774563057,0.872140784051216
"SYNE3",0.056425250659307,0.829272360259019,0.039983038139562,0.920448648522154,-0.0705060985895189,0.813921813150518
"SYNE4",0.0201810453955663,0.935588843700479,0.107385462467991,0.657638685446363,0.112132118234049,0.707518613511771
"SYNGAP1",0.111146421265188,0.541191824167022,0.36080413546937,0.238516835488294,0.309371999934793,0.247039832845937
"SYNGR1",0.00622596759148199,0.98502584418488,0.0135677457707412,0.968694077469697,0.0922397568847251,0.7625096339365
"SYNGR3",-0.018000144755655,0.949883772255228,-0.0671395928359978,0.81214116909491,-0.649983985618574,0.0854433974625261
"SYNGR4",0.0170654149997333,0.906448206868149,0.0848863009796114,0.573555144580144,0.119492539472542,0.61019772701971
"SYNJ1",0.00886184957848248,0.988492740420815,-0.012695029212412,0.96477198642771,0.256739111145043,0.324364944630325
"SYNJ2",-0.0336268729692471,0.858336299576654,-0.121507522753192,0.6185982911842,-0.472234617830762,0.176101071168632
"SYNJ2BP",0.00705092282152829,0.99042214894891,0.0944527480646934,0.779143710520315,0.233963655358181,0.346352059927049
"SYNM",0.0125299368496182,0.975371461592329,0.0158558663154163,0.967127837331728,0.137289412294467,0.64642306123576
"SYNPO",-0.0283999759774439,0.903954574284431,0.121534922350102,0.620513376658314,-0.0514968500808055,0.882649665346759
"SYNPO2",0.0322093699227331,0.788520289533877,0.0670993870645102,0.711268757822684,2.77398026427152,5.69668676080387e-07
"SYNPO2L",0.140282276843542,0.0310742653541461,2.81643899302178,0.00254776421221577,2.72954578493267,0.00120950998685745
"SYNPR",0.00585712071869978,0.984409841485796,0.0907973410640094,0.588485648526975,0.492445685450581,0.118678532019652
"SYNRG",0.0188523023072671,0.969396146378079,0.13837168499324,0.648736695438328,0.136903505619748,0.595344926539373
"SYP",0.0250078134684289,0.935174879152959,0.0877584127042711,0.773712381310637,0.0362572277160681,0.924305766093929
"SYPL1",-0.183211095821262,0.425029770704395,-0.0246182429798929,0.956060599026784,-0.279701533641544,0.291226804823445
"SYPL2",-0.0262631013604685,0.701984276199667,-0.137151585928638,0.169902993664293,-0.942020700370838,0.101861723331604
"SYS1",-0.0205949243852455,0.96995310981922,-0.0865980742431513,0.788252581510782,-0.0114612726155648,0.968929831372288
"SYT1",0.0930757430724726,0.623656896395396,0.270404462803504,0.360994773524521,0.268768951602169,0.325692871725138
"SYT10",0.0320866464467862,0.0233934544502669,0.0681472545047398,0.119664500716667,5.65200571680889,0.00230444630060407
"SYT11",-0.0266099029537024,0.946017751534991,0.031362798437818,0.936883945587233,-0.0485851713329888,0.882863558464664
"SYT12",0.0290952607986012,0.894239395954001,0.0346152871714878,0.917702655840421,0.0280772063233607,0.9406952106126
"SYT13",-0.00792829144689959,0.966692922063518,-0.0628992300152364,0.685121480070305,-0.0554229810380692,0.825376177554123
"SYT14",0.00811535517938233,0.98502584418488,0.102311861431073,0.697196421034615,0.142104793653519,0.63273832998352
"SYT16",-0.0355037292344451,0.732677505492247,-0.0407237581801115,0.846736556890332,-0.279454433847126,0.325787350039424
"SYT17",0.0192027281644136,0.948528735381525,-0.0579069718123194,0.84559426293602,-0.0691481035022622,0.834368946374333
"SYT2",-0.0111469425357868,0.980503481620331,0.0238934784229117,0.951907310576481,-0.0580589030566837,0.866422246820399
"SYT3",-0.0366549311912583,0.863525585953311,-0.0954493812256707,0.732150565388784,-0.519593289349379,0.127589147467317
"SYT4",-0.0196556640627908,0.770468222836612,-0.0606459150890969,0.569282718065318,-0.201616187747384,0.316121284305655
"SYT5",0.0306370295152098,0.603775272890277,0.0513984691487063,0.70687501463041,0.179702674587957,0.322984433455939
"SYT6",-0.00264130126112686,0.987354512689745,0.0119779668043406,0.944025658240502,-0.0312398046217543,0.883282456361175
"SYT7",0.0216602341827369,0.935174879152959,0.0586075567335061,0.841919242413047,0.0121485292506965,0.97928440187543
"SYT8",0.014956137459321,0.950327441505149,0.0222120764378854,0.940575525475651,0.0781428960312374,0.798935476994221
"SYT9",-0.166946984702418,0.382643013128566,-0.304733463453876,0.328834057962707,-0.190458593749886,0.513642579430233
"SYTL1",-0.010378767541544,0.980503481620331,-0.0660998123202037,0.838151658302779,-0.497251228718943,0.123274114152569
"SYTL2",-0.0291912182477264,0.925969233170904,-0.00670748170993966,0.982314265882564,-0.084359478995168,0.798655450690015
"SYTL3",-0.00237067485320487,0.995546666235952,-0.15672121441608,0.566973724352836,0.0276961300418023,0.949376435279724
"SYTL4",0.0126455253761018,0.961568088106866,0.002001415043784,0.995195704209444,0.206479337642999,0.420822668626481
"SYTL5",-0.0221745169511449,0.935712088265357,0.0720747721115837,0.79884675473966,0.040447398573915,0.909248602824957
"SYVN1",-0.0388287915181492,0.908466333283618,0.000500735890590232,0.994001133969283,-0.32143271962866,0.247643107023857
"SZRD1",-0.233127795664924,0.348430267656908,-0.342878476606926,0.130964407596467,-0.254486582776929,0.19267060340603
"SZT2",0.0329002473248197,0.942564717974638,0.0151836254874404,0.973786607808776,-0.274050364665965,0.227986756716244
"TAB1",0.0399324978857994,0.907104425534792,0.0983826235340441,0.765829336397013,-0.0939056063282018,0.746682428051503
"TAB2",-0.00277262598802404,0.995546666235952,0.0279694974816403,0.949303649876874,0.133632011711647,0.653116959076887
"TAB3",-0.0275972356748388,0.906580348305154,-0.000693286430365194,0.998122278126152,0.306778477752093,0.290587224604202
"TAC3",0.025967402786293,0.710136569438826,0.0298569938907578,0.852153069673915,0.195299725694159,0.29137319507737
"TACC1",-0.00776452112478751,0.98502584418488,-0.00859144142049245,0.982314265882564,0.0256442915881353,0.951270102144135
"TACC2",0.00612395646771958,0.988665778844297,0.021690775921549,0.957911289749745,-0.0931163076409006,0.774353624252506
"TACC3",0.0178022087237252,0.980503481620331,-0.113334569201035,0.723777111817895,-0.130358536748621,0.647188194322199
"TACO1",-0.0175919715110323,0.96995310981922,-0.113736283553739,0.732229814426872,-0.00667665489519911,0.98442802885544
"TACR1",-0.0550411543211433,0.777039944926846,0.00932979760441625,0.982752689143684,-0.0396275016329743,0.911223177717751
"TACR2",-0.00466752321883761,0.99042214894891,-0.0473081398477199,0.885312623904655,0.0978220041769109,0.758054734345406
"TACR3",-0.0544839912457659,0.831182427988011,-0.384422669827538,0.237159477471416,-0.0565266486767773,0.866134323291536
"TACSTD2",0.0177606908668601,0.243331498594381,0.0461530966507273,0.159975608149018,0.0918168815254812,0.152351306966892
"TADA1",0.0194606678075143,0.96995310981922,0.0410780079742135,0.915648113307544,-0.0410492498629551,0.89410382023753
"TADA2A",0.0169124980667545,0.974313115478169,0.258507640907153,0.340036873818579,-0.0567949791550089,0.843103672363148
"TADA2B",0.0137896091168966,0.968184353215819,-0.176640416545584,0.545989245275506,-0.0671601879397786,0.803496519982319
"TADA3",-0.00248238598554445,0.998243750010978,-0.0682463004106424,0.855696441144865,0.00700982864345741,0.98727545381998
"TAF1",0.00596444859861583,0.992678290509618,-0.0695269383392493,0.841702050507679,-0.113359811086805,0.622465506436177
"TAF11",-0.108934289668566,0.650080662502159,-0.0989160577180327,0.770307805682542,-0.0565503719614549,0.859672703524189
"TAF12",0.0662670929610165,0.829171739845562,0.226911924772002,0.39654179983492,0.256227698038616,0.236081525599299
"TAF13",-0.10700410380821,0.579227115120488,-0.181227161007317,0.541249058721525,-0.199982784232461,0.47740003641338
"TAF15",-0.00332028060423153,0.995546666235952,0.0584728191869592,0.87710077572103,0.0419463533206814,0.878801093343122
"TAF1A",0.0614212353774211,0.777081693499217,0.282730867747412,0.337591588119766,0.379337781821759,0.171623675097961
"TAF1B",0.0151543401426048,0.980475585701279,0.107047262260007,0.737055813060366,0.231493983298235,0.372836307080552
"TAF1C",0.00188922672186439,0.998243750010978,-0.025470886970208,0.950164745917194,-0.518081376535502,0.0776900245644388
"TAF1D",-0.0588356445598289,0.797404044186011,0.0254297096561321,0.948604239695182,-0.0571230003594676,0.865026087325534
"TAF2",0.0083211797632789,0.989118066230381,0.0423602324175286,0.931729573626822,0.064308201084406,0.838557911329778
"TAF3",0.0468894393192955,0.878824920274581,0.042401307888453,0.93666551624592,-0.00308182771819202,0.992575470644022
"TAF4",-0.0129452132463598,0.980503481620331,-0.107043797522205,0.737077980993131,-0.532148266383846,0.0395710313148847
"TAF4B",0.0747449714962092,0.757151720745982,-0.0407910043853398,0.918266028058024,-0.0549766587472196,0.865811440253048
"TAF5",0.145769935081285,0.546246981234716,0.045151082492209,0.90754104431832,0.0500549810077135,0.849532289865609
"TAF5L",-0.0923838744011152,0.731559813742945,-0.0221450869251771,0.963114823802017,-0.0590953410077411,0.839069997865909
"TAF6",-0.00577576884579547,0.98865407351467,-0.0787736987869381,0.818864728816338,-0.26608188126477,0.276563761457563
"TAF6L",0.0127781034135861,0.981369266799793,0.0192234928937349,0.966369004724638,-0.176428881226293,0.514550326316831
