"Gene","DPI01.lfc","DPI01.padj","DPI05.lfc","DPI05.padj","DPI07.lfc","DPI07.padj","DPI15.lfc","DPI15.padj","DPI21.lfc","DPI21.padj","DPI28.lfc","DPI28.padj"
"SYT11",-0.0117214960648498,0.975714855661249,-0.0374851604769053,0.917019147539554,-0.172245491481386,0.576086878500803,0.235159352588727,0.385149804284685,0.107910492572963,0.671142654791738,0.0566622774300068,0.871124629096313
"SYT12",0.0216106028428569,0.913829125131718,0.0320422699857863,0.914741416971819,-0.0146637243599687,0.971770200186736,-0.146307481712448,0.624886912960398,-0.0113276761035216,0.965491433427002,-0.00955682745849998,0.975367006972742
"SYT13",-0.00503774502076749,0.958154282922662,-0.0452136411560068,0.655893043406303,0.0443024535560481,0.890839417186166,-0.0120499437667439,0.947918502046598,-0.00313301563992082,NA,-0.0797879096776589,0.135662866289607
"SYT14",-0.00255670018368101,0.994017105920047,-0.023516647398954,0.939172176774783,0.117491862306801,0.771159512557502,0.286701051876495,0.348208707373544,0.0886363450526914,0.662399024425333,0.0340114977116214,0.907043092677001
"SYT16",-0.0289680241895345,0.775097317543038,-0.0846665133078936,0.638227204616247,-0.308772995738864,0.402068548719148,-0.160920549840133,0.529857234070176,-0.0301601144609977,0.865888368617252,0.0148259216462493,0.951008975483506
"SYT17",0.00503604872566708,0.985346000976552,0.0402195518008815,0.890405922792975,0.0585234837831288,0.891196773740745,-0.238511180965773,0.428507361071518,-0.0546637750539284,0.80587233488344,0.0400207785691546,0.888743491250691
"SYT2",0.0238219940117476,0.917686771574836,0.0322819041428818,0.922172921531688,-0.170147188340617,0.651582132713023,-0.00148244913632823,0.995104064828374,-0.00764482870572804,0.979205493654554,0.00602584113822379,0.986971402119341
"SYT3",-0.0110611619411454,0.968791063027405,-0.0804015615037561,0.767014205304574,-0.904130233487914,0.0229779548970098,-0.332047214044998,0.283538117415021,-0.211118909488256,0.327371860756546,-0.0691752799213307,0.794421232050719
"SYT4",-0.00788424834214528,0.90708808667553,-0.047139667097721,0.567538346688834,-0.158363821632694,0.491141045112935,-0.116498685638829,0.369426037514418,-0.0348408198952,0.585593503586841,-0.0308956150345974,0.703117900356267
"SYT5",0.0159991896613356,0.913374172225946,0.0421627659620367,0.832001714204097,-0.171047240164086,0.619159374511376,0.00462921373145516,0.98804073555801,-0.0615316317075938,0.59537243783492,0.0461244226449761,0.789611680796233
"SYT6",0.0030917424817353,0.973534361782235,-0.0167188972042654,0.881989535709894,-0.112151372883951,0.632840593512414,0.0048027315109306,0.986480355479913,0.000346313187696828,0.998481437727138,0.0150991192831047,0.889984379962519
"SYT7",0.0267559966338315,0.880605116462831,-0.0679312540215071,0.774937575789902,-0.416536907787076,0.286473014638213,-0.145426185358452,0.622069397315625,-0.046225158729061,0.825854635527922,0.0105024115777573,0.973790227785821
"SYT8",0.0360794990788732,0.732066045474901,0.0872442124019028,0.668863255566544,0.539489781600826,0.188416631125166,-0.160269781891805,0.545370133630197,-0.00455789141442695,0.983986343271641,0.0588339574922747,0.764157554475106
"SYT9",-0.623817719568915,0.0303509368864903,-0.550268452663191,0.027234586476075,-0.599270820847004,0.0098336359823945,-0.0623211816549885,0.825283119083009,-0.391135763161811,0.12726032895682,-0.820243731690055,0.00109947203346077
"SYTL1",0.0233393000331707,0.927155514998091,-0.260561588693075,0.33281302239755,-1.287163500057,0.000248791703873855,-0.254903574308057,0.391919731925933,-0.087339004075653,0.697085146341562,-0.0262842198921215,0.942420304076572
"SYTL2",-0.0458678840527176,0.830431385764975,-0.194453560651764,0.485771869863152,-0.328543174191709,0.257773114255079,0.21650456773738,0.44468861626488,-0.00385644110783199,0.989890664138098,-0.0119408830042678,0.97560929998333
"SYTL3",-0.0140586905148753,0.964894343798078,0.0591870283981061,0.856110214406891,0.362334826332808,0.262400606228673,-0.641370232655717,0.0446993129890431,-0.350161364732345,0.212362984055779,-0.2105867598102,0.399449676136045
"SYTL5",0.00145612392005923,0.996471791117312,0.000612609985246565,0.99773052186466,0.0805286822505369,0.839831603874493,0.00779996883271661,0.983388512116344,0.0747139899869124,0.761066500273516,0.342556160180037,0.22454374129229
"SYVN1",0.00602097680898019,0.988363271345259,-0.0536510547234468,0.862172056093463,-0.533521525593415,0.0473612607956651,-0.816703303290949,0.00337606675769691,-0.138545153227727,0.573709740273994,0.097766238845701,0.74683571958198
"SZRD1",-0.301590780062181,0.0435557436426162,-0.225061921612776,0.123225227247841,-0.201440385151651,0.113387627764559,-0.510164611504158,1.6484582089102e-05,-0.509973561571303,2.86301427861923e-05,-0.327490550998122,0.0125207789154555
"SZT2",0.0651139298664253,0.83216970062135,-0.139461552717829,0.554938138655815,-0.328892463867304,0.119468020459213,-0.545662187904728,0.0061350416242643,-0.146104215733797,0.56922481088248,0.126116423566794,0.611183728239892
"TAB1",0.0819049922492445,0.76272458062453,0.0189571484872017,0.955261795377736,-0.306986972851066,0.172430431474717,-0.0448024754098863,0.875777709341407,0.0586424894857437,0.846341586187744,0.200909671431036,0.405399669544944
"TAB2",-0.0603984925745362,0.809732065591449,-0.0133432554580233,0.959803900457513,0.338456632822378,0.170104608125819,0.266492741108552,0.296298757687196,0.0658518164670307,0.827188990305466,-0.0121651839474987,0.966717687649243
"TAB3",-0.136998444019583,0.422352030479537,-0.0151708286701287,0.959654254556858,0.54047327511006,0.0695917711344636,0.803764841443347,0.00835864498051786,0.0347229871178337,0.915058415555074,-0.100140461664369,0.719310998760157
"TAC3",0.00794225925833244,0.93759350888066,-0.0115967793268594,0.941125862353473,0.194609500695458,0.520044952862783,0.0228762388498048,0.914133562320086,-0.0110538583152912,NA,0.0157121358788843,0.916151313275086
"TACC1",-0.0436270766213234,0.904514198350574,-0.0737056164348022,0.807134847348032,-0.0713598169817514,0.746365015195694,0.100113194661242,0.633935556228025,0.0147499611158657,0.957053826117518,-0.0444935212827553,0.908122141958938
"TACC2",0.0213075705172255,0.9497299530644,-0.049090390896314,0.879309952033508,-0.217429789545459,0.488397947515814,-0.566605410145406,0.0551883820362237,-0.153559584227176,0.52324162669911,0.107203588011434,0.704305685545407
"TACC3",0.061692378952765,0.824362543720153,-0.053463263182535,0.864293983205116,-0.322992113484993,0.182262368220887,-0.221006110547771,0.362176331893866,-0.159639963543081,0.518320509185338,-0.0877674242545331,0.766960995526253
"TACO1",-0.0253070944241938,0.948270430223156,-0.0352202736574304,0.917359217926364,-0.0599386941587535,0.845571114022671,0.0774522468934383,0.776841446905372,-0.0818273930814847,0.747620697917801,-0.183207739463164,0.470159114302076
"TACR1",-0.0331985972744196,0.789739378135393,-0.0481559048672819,0.838158135748747,-0.00502904552751354,0.988544067443203,-0.0122288999172857,0.968351280855841,0.0579224301061787,0.759668816619557,0.00588976664581234,0.987527978823929
"TACR2",0.00865921467535458,0.985908431246818,0.0270068920175871,0.937707624034647,0.636938222586614,0.0177274201222042,-0.526958347347695,0.0534901099842966,-0.0957467706231631,0.707882865103843,-0.0663519385415607,0.835770010784796
"TACR3",-0.0386922653238958,0.867132076094463,0.0332534048923913,0.926392638947341,0.0810132297461077,0.817688095875322,-0.238907207714355,0.403922486769669,-0.165164582724881,0.483461400632181,-0.548188411567158,0.0770834368548005
"TADA1",-0.110764359629021,0.661863499974581,-0.127776177024371,0.574431166270585,-0.190581872947288,0.32950944466427,-0.00134480451065775,0.989512504156227,0.0199954176283456,0.96101782336043,-0.163828302972246,0.468859419593182
"TADA2A",-0.000831071757489141,0.998782370085606,-0.0526718231896955,0.862772557038258,-0.30453109784798,0.133162895324918,0.0747546095967842,0.768174909997717,0.264989021357211,0.247365604069364,0.29962718395745,0.181802016961926
"TADA2B",0.0260719264919435,0.9497299530644,0.0891938706673608,0.746719821777099,-0.143868395445558,0.540055222489454,-0.692672446731263,0.000422415978132376,-0.261631115421897,0.237974179829132,-0.292005198953357,0.182374439447772
"TADA3",0.0147097582693155,0.972935546129786,0.0406033637778379,0.907517548705501,0.00582669694749032,0.988767125263805,-0.0711464024597935,0.79658169072353,-0.0591862850778016,0.844668354874023,-0.0931000245922225,0.765178241736752
"TAF1",-0.0343413662829722,0.900069368779952,-0.154852018135,0.467985602545642,-0.0685418584735307,0.749423053404714,-0.0623485981598132,0.770115413035224,-0.0568750141037721,0.827986522053303,-0.0843129188357977,0.742440684821838
"TAF10",-0.000685836572069953,0.99897294041551,0.0733465408161563,0.812047398510642,0.423390133559213,0.149147155479842,0.140947639496068,0.627490337912708,-0.0407175529145108,0.896639107994762,-0.17262305066191,0.498535202013057
"TAF11",-0.156498028778802,0.437763847012284,-0.0836883357675824,0.78184544196873,-0.0351235231586028,0.916881407398895,0.0104724330461393,0.978093774526898,-0.0697747427754242,0.803810169746409,-0.162820388395435,0.540818918362822
"TAF12",0.0784700355567565,0.790956646286347,0.330126497499163,0.056299700519276,0.490193452957825,0.00124300402060734,0.0578409025982274,0.793546976040611,0.201766634163655,0.301636067815138,0.388102385385465,0.0210291537430229
"TAF13",-0.0643104184809861,0.774229893830692,-0.262707437867874,0.333596938453236,-0.757187770160461,0.00606990726321628,-0.353385288720817,0.190229095599668,-0.529585301122434,0.0811436175652946,-1.13280915186504,0.000170392891557137
"TAF15",-0.0359248477788565,0.924724084754941,0.033171515501111,0.927320763345674,0.177029266181604,0.365676396954715,-0.0560874050990363,0.803499943555279,0.0150373929188591,0.971669393267937,0.0802568885275008,0.787149916900811
"TAF1A",-0.013066776570186,0.969774758415009,0.136495269021061,0.620538315055959,0.372602582819552,0.235939787861899,0.598996870350527,0.0503658649849455,0.329544702481815,0.229190286068868,0.088867438989062,0.753033116825599
"TAF1B",-0.0379191680791601,0.90299511699906,0.0975193883813454,0.745106342693095,0.422935838863978,0.0976583782781175,0.299807600844856,0.245895220870276,0.128900909490657,0.604029967358906,0.0822816248249259,0.788685125557984
"TAF1C",0.0413475942891821,0.867132076094463,-0.193921143734631,0.476379879834081,-0.869567492053245,0.0047032099878723,-0.749160861020581,0.0151619107753441,-0.118317822926547,0.618048807853423,0.0408420385412645,0.905935018467414
"TAF1D",-0.159727346399491,0.3957308792057,-0.106242718828284,0.714923748238863,-0.147763650777476,0.641990029662855,0.262909908187212,0.346843773527302,0.0888558363246189,0.732570398393151,-0.0248512136656746,0.947859024436502
"TAF1L",-0.126981987005997,0.58730934336213,-0.133528420290481,0.614735909706643,0.0362018608255983,0.910340716009771,0.00571095884162821,0.995073677439975,-0.0279988646503952,0.94090088709997,-0.17355060901873,0.495986611048767
"TAF2",-0.0595530700456346,0.856553570032926,-0.032450841390179,0.932895653293587,0.0940481232388846,0.669377899912384,0.245700883891022,0.190052351004417,0.0943827912816673,0.685239766909377,-0.0320455844913807,0.945926888469016
"TAF3",0.008078551006656,0.988252273145161,0.00390995427975913,0.990979076945919,0.179910754497064,0.44357011162198,-0.153344178772089,0.499623787905756,-0.0218475043727094,0.958228560697082,0.0958540487259745,0.740299917208968
"TAF4",0.0558701783791824,0.789739378135393,0.0113402084846298,0.97501046573461,-0.167301684031778,0.643809750495962,-0.725751688784501,0.0196576612357927,-0.0842265557295081,0.753934385802394,0.144407789624405,0.581744601172465
"TAF4B",0.0680301609011644,0.787894370801623,0.0383325433858513,0.913672132051475,-0.0278579326013232,0.919872063041644,-0.12030597329892,0.651317033785701,-0.00844033626718827,0.979367861615626,-0.0657590533742889,0.842130655785086
"TAF5",0.190892916339839,0.39407502585016,0.0449691964070367,0.88866988594985,0.162682576577127,0.442530598910033,0.112041519527029,0.603989659511128,0.0955364563072151,0.705779981352989,0.0479012535092786,0.885125182962171
"TAF5L",-0.259312918441268,0.273073365871017,-0.13000357827423,0.607538939622555,-0.112754498798014,0.640225994512059,0.0973762262952645,0.689720508740655,0.00643271557984976,0.980266704661449,-0.0663759869843403,0.833170702619225
"TAF6",0.0217173475652924,0.958122264395236,-0.16315241299518,0.53039897155564,-0.388757299365602,0.0938948305440612,-0.43352153736652,0.0566929563032507,-0.139642740973163,0.577887025457787,-0.0763025694742391,0.806998453720962
"TAF6L",0.0337080796642389,0.918974800039335,-0.127045053436397,0.65125896542257,-0.774526340067574,0.00324723707898034,-0.29659013390678,0.248304034220904,-0.0432530747093393,0.890062100459956,-0.00378707797448125,0.994109033909187
"TAF7",-0.344439988278961,0.121653829673329,-0.250353998014223,0.236431995816665,-0.147421641203595,0.482761053903881,-0.017372885929253,0.958061006688255,-0.24584902752673,0.244692155273322,-0.467023957352971,0.0151663157872355
"TAF7L",0.0467506992052608,0.673102513667334,0.0620271160041101,0.787861700426052,0.330428765289381,0.387260624908123,-0.121095702379999,0.669822320117332,-0.0032699300655483,0.987742280952588,0.114670721667714,0.531708362320861
"TAF8",0.0144257661848042,0.983831391548148,0.0357434322355236,0.929665148491736,-0.0379177466349155,0.884703435254769,-0.210426114252479,0.292381355441131,-0.00597226811915794,0.986208908082534,0.0535070851430697,0.877064472843451
"TAF9",0.0575943529033019,0.787894370801623,0.233240757292305,0.386172197061878,0.309882295372853,0.35509320845971,0.0637588679365698,0.848259612346195,0.03513689672254,0.908351355744862,0.0538131613636198,0.867987927340006
"TAF9B",-0.0880105745730267,0.610230331963225,-0.156310702525564,0.559440594690822,0.36828858040806,0.238708375488982,0.371216068435231,0.204689457004559,0.00473105875006416,0.990447003557357,-0.142877924411741,0.582620266426882
"TAFA1",-0.00597610733759042,0.982256942644547,-0.0746698122767984,0.766183941547808,-0.0131166138905903,0.97255392975424,-0.172772578368719,0.560850708897219,-0.0794414725939352,0.681262468460903,-0.0178615941609939,0.952367262472104
"TAFA2",0.0229972199177044,0.928665429546992,0.241322118180161,0.372786698434663,0.570301479269932,0.091976259727365,0.0701727798519082,0.825772486713021,0.0852241742655338,0.715892275723784,0.316970244166225,0.247576056652849
"TAFA3",-0.00563963339632917,NA,-0.0142050766753708,NA,0.0493792414571635,0.860350052564034,0.0366350731130933,NA,-0.022224516741293,NA,0.0115573911483353,NA
"TAFA4",0.0256379143715832,0.924724084754941,0.0565566588901592,0.856289661314584,0.00668343695602626,0.98824666052298,-0.0501316227868446,0.879541909621874,0.00842593783810697,0.980406542047257,0.0788303936756339,0.777076611708747
"TAGAP",0.0718173800744634,0.763127550927314,0.962712074969331,0.000332398753668544,1.1336244314682,5.89674892559675e-06,-0.109342289562749,0.696207797067437,0.0259919699084925,0.944272536707344,-0.099777815607179,0.740309678262825
"TAGLN",0.0220765754085609,0.90299511699906,-0.039872525866621,0.873041073106691,-0.341494683760359,0.365796154402535,-0.139602517370656,0.625778316887624,0.0273574978905591,0.906381137612084,0.0878032113038234,0.659940054486533
"TAGLN2",-0.0314477486462252,0.915888940815949,0.0573470526184173,0.862815957092793,-0.0373187716753747,0.914411185849491,-0.188485088491563,0.493230894291342,-0.200490162309528,0.415296247746495,-0.709450040438103,0.0194456252681447
"TAGLN3",0.0110843799445204,0.919336413652313,-0.00652905349845639,0.97501046573461,0.459013811487772,0.207719706615117,0.161914050489217,0.443995598160925,0.0683810467433461,0.510546107856103,0.0629508515685728,0.600889972762939
"TALDO1",2.48535429906276e-05,0.999130529817344,0.0331974739128328,0.927576430358792,0.260847622232797,0.418768682832913,0.441445303542956,0.134280999630839,0.0597062144703896,0.851370025432413,-0.0488476306963267,0.881464003215335
"TAMALIN",-0.679923507339604,0.0528387978047426,-1.89250018196326,9.48202689996984e-11,-2.41266043509501,8.64883787017494e-18,-1.92800387841275,5.51957790544601e-11,-1.60319908581197,5.76097725637825e-08,-1.14092931235575,0.000174699329494449
"TAMM41",0.05730954092264,0.833531916221873,0.168373662098639,0.525289429523518,0.0424675511406637,0.903303017475782,0.159895777172967,0.532363971451557,0.331693986981857,0.189537615209541,0.410752822627566,0.105952045937358
"TANC1",0.0348146560397909,0.925957755720867,-0.225969015994962,0.315404663058862,-0.757808502737919,1.71669790116334e-05,-0.588784558236709,0.00131495815602813,-0.162933088177644,0.464976853833062,-0.208698734951888,0.348708499476485
"TANC2",-0.0716578810468994,0.773094563057096,-0.228196302636255,0.372698890073468,-0.355476664368427,0.154150099636248,0.0277475219498039,0.935253155802488,0.0158331518264979,0.967611661170315,-0.116392844920339,0.678820363454105
"TANGO2",0.0546502982256409,0.866415772873379,0.108394447920471,0.68345429078059,-0.126869843593278,0.582029397388665,-0.598367201300053,0.003103213571309,-0.0251625494675272,0.95066715856414,0.112779818882446,0.692678282813525
"TANGO6",-0.00221575438394884,0.988363271345259,-0.0788471028583694,0.729214048232919,-0.1897896662846,0.310648831913767,-0.249727930540331,0.144883639080888,-0.0214865844918345,0.935533900520819,0.117856496353322,0.612605228542334
"TANK",-0.031616694765122,0.901729000177185,0.651955448613234,0.0380455501379174,1.84815533939203,5.96007064087466e-10,0.451547765696234,0.113919066405272,0.0922743555376229,0.602674054272134,0.0207277338138433,0.96167088558648
"TAOK1",0.00755849664490222,0.987227888415226,0.0241235006569488,0.943145103425366,0.152514344378404,0.447739612330512,-0.14124323925651,0.470758642968929,-0.0864369441758628,0.72457578349505,0.0372954465614232,0.917368538760512
"TAOK2",0.0372751257950716,0.91182223247156,-0.0913759553429207,0.758585813930261,-0.489812810492254,0.0427560605697292,-0.489442395401325,0.0473608357272853,-0.195046398136844,0.423758132818249,-0.106356877619017,0.719270011782169
"TAOK3",0.0320784369199748,0.932863185154813,0.132926383444533,0.528369888515229,0.426079339860844,0.00675082356327969,0.219857703034983,0.200124476985735,0.126430514297041,0.550248246138677,0.211115023193858,0.284933591838174
"TAPBP",0.0121868120009265,0.975441893049862,0.491795397924089,0.0843334041714464,0.383111383776772,0.166962574995268,-0.250106022319726,0.34965050443731,-0.107627972308382,0.668667191453126,-0.0219706235114029,0.951008975483506
"TAPBPL",0.0552356482998566,0.839686221641828,0.103032425895468,0.723339014704794,0.115811193587167,0.689392298856422,0.0256156940455238,0.94757169078709,0.107659419996315,0.681866805568167,0.18545041223902,0.474157938324012
"TAPT1",-0.112812143941381,0.623351928491963,-0.100588400684559,0.698875787204492,-0.110711173563357,0.709852793598333,0.176955475299713,0.452610268839422,0.0232123369621315,0.949704598779611,-0.138322740324608,0.60921439872144
"TARBP1",0.107093869694888,0.656219618929654,0.178196657863387,0.47647527468575,0.510171194409448,0.0157826004170921,0.224661003977057,0.314443281105665,0.14997442526911,0.532355706888183,0.108262639865156,0.703629920495805
"TARBP2",0.0862305900343842,0.706080121491038,-0.0979193265656215,0.74970956397387,-0.326909634965792,0.204204114113904,-0.148089488986083,0.579861691540942,0.0776955733759807,0.787987266749712,-0.00499863364632305,0.99128762506935
"TARDBP",-0.368168873902007,0.0127111225648652,-0.387669640857361,0.00300551261122634,-0.354875632329405,0.00423288363890393,-0.497870335992636,6.09305531689759e-05,-0.481213325050602,0.000188185505462657,-0.588758258059192,1.71300296148533e-06
"TARM1",0.0231660096884562,0.834453747436207,0.0378265417634981,0.855366749617958,0.118014118408111,0.761270207233029,0.189981930465409,0.443336488552674,0.0115629848405267,0.957098923219242,0.0477895644812795,0.782319160878036
"TARS1",-0.111381502143839,0.508721905865748,0.00120779278330016,0.998395640621452,0.811192804995621,0.00703045210409337,0.513488876892583,0.0795998182480203,-0.000126384163462958,0.991499679519777,-0.0908953899959577,0.744644741345459
"TARS2",0.0246548123261914,0.956347518609782,-0.173252823073078,0.47496367272685,-0.164129301577883,0.483744668822119,-0.0629721271156417,0.799673405713485,0.0193902314637607,0.959030781302006,0.0938807852328609,0.741797663073693
"TARS3",-0.0469695457020167,0.798074490627273,-0.116992553058373,0.665307032841722,-0.092865484328911,0.799463811817542,0.286610183506129,0.33758791628862,-0.0396262345239457,0.890561843208166,-0.144846817466695,0.554153554674949
"TAS1R1",-0.0177176612141888,0.896276912892327,-0.187414700066241,0.300488763247277,-0.682778628947104,0.118768928288817,-0.241353658057974,0.369269304333026,-0.0884888190730104,0.529894711305707,-0.0345066944033884,0.87381064390502
"TAS1R2",0.00330018695815693,0.974304513299495,-0.0216404721764046,0.834271541250219,-0.0676804140877729,0.780125141748475,-0.172350530250117,0.104589017789002,0.00690413303537738,NA,0.0108328346310678,0.930354658889455
"TAS1R3",-0.0181141080722948,0.952378066409644,-0.770758944748508,0.0244681828640129,-1.39959376778101,1.56869176479281e-05,-1.00796890194786,0.00227204510103902,-0.243908418347192,0.325861682050973,-0.0640455368319749,0.831178742825842
"TAS2R3",0.0056289845799592,0.96617796788913,0.143097825196003,0.275483384006068,1.10726342371178,0.0588130200641186,0.18525242412409,0.392726527062739,0.172044224230797,0.0878161444555452,0.0829208529671081,0.468283183140025
"TAS2R38",-0.00329829979366931,0.990075828528943,0.426922918979286,0.176979348563285,1.21291877329005,0.00111091145189492,-0.0547848607918946,0.870338985479551,-0.0313758571088025,0.913327950387732,-0.16037954829734,0.490170364855279
"TAS2R39",-0.0114220946511441,0.896276912892327,0.00380912355749939,0.983279276235556,0.0378831468568465,0.90731671021134,0.117431570783,0.538255992185781,-0.00246888895320256,0.986201486161931,0.00874464250812651,0.956709561008263
"TAS2R4",0.0326207678453016,0.412207475700008,0.247929868025596,0.0508548108413541,2.78681179406489,0.0132681690445867,0.333698139778743,0.108849351451813,0.154529043904895,0.0687952882954208,0.190423945167349,0.0459558052647158
"TAS2R40",0.0329746181051466,0.627294281291987,0.0917940600814737,0.52027567624752,0.14933470445408,0.665323687823569,0.085546636891062,0.710141327208295,0.0868552717645823,0.412297288401865,0.180967769540563,0.105199229156751
"TAS2R42",-0.00123488505202725,0.992897813965447,-0.0161407563549673,0.928629635179315,0.171014988266921,0.606649899909413,0.0412027707932933,0.859758105706455,0.0315015497539041,0.800184797214496,0.0209418374942633,0.898046480553691
"TAS2R46",-0.000302469433389457,0.995219874335671,-0.0242218055607131,0.78786344781169,-0.0846805538896054,0.698296525453626,-0.00370408646885703,0.981022519848747,-0.0104671486100454,NA,-0.00287670931060184,0.979966918572169
"TAS2R5",0.0310710103479673,0.685139198264372,-0.0136739008228081,0.947250900513233,0.180918141374607,0.609483610500292,0.0241010690047682,0.926430526660261,0.0472187433653655,0.721220276568552,0.0495768287315145,0.73484181681398
"TASL",-0.0434648946764911,0.817042075645745,0.755083785065182,0.0527773568571924,1.75857908098,5.21240574810069e-06,0.170840940596175,0.573284612789503,0.12656636052025,0.542546706409443,0.0668657036695505,0.803888336070863
"TASOR",-0.0131104685799592,0.974150865673695,-0.107089614366891,0.70623765054927,-0.0363578738141042,0.903303017475782,0.254691498936478,0.290040400774138,0.18739612464179,0.441592186496796,0.157499451487477,0.550635428375817
"TASOR2",-0.0728685574399545,0.781774712755582,-0.0878442665365937,0.764865992662199,0.221675321091501,0.365424185394526,0.0514690719193627,0.854882959857341,0.0198411020053839,0.961883611950335,-0.0280258954042085,0.941246386211682
"TASP1",-0.114991773170201,0.614190242233383,-0.106010906586873,0.705749294134609,-0.0231984148286914,0.956480217878989,0.0354966010952042,0.880339856173249,0.0632219438441432,0.802031330090105,5.30311303961918e-05,0.999672687063322
"TAT",-0.00788200027060675,0.91348547361458,0.00246826514630758,0.987822059439067,0.140884563968869,0.601329312274394,-0.0298831241157201,0.864822174235418,-0.0277058592601597,0.724016033345215,-0.0130982710989503,0.914851278079879
"TATDN1",-0.161188856376517,0.477971270305164,-0.137490960253946,0.606687040433398,0.0591758598387128,0.846263428634679,0.0677160933420702,0.800419884230082,-0.00568840228971161,0.989890664138098,-0.0272234917171419,0.941246386211682
"TATDN3",0.031166197571616,0.91557426877734,0.535500554395655,0.0651836496956709,0.962549488640722,0.000429440955041733,0.787928347522725,0.00498269887286456,0.238113319471434,0.345618438341193,0.285937711728071,0.277034059994736
"TAX1BP1",-0.153761291358289,0.446476007442562,-0.0909743255458656,0.772924913283213,0.304683274223641,0.260171468440837,0.558468406593624,0.0258250251084174,0.0420987080488063,0.897447203669374,-0.114645023954015,0.710257768821046
"TAX1BP3",0.049705722526797,0.864405009675319,0.0460959996338246,0.879038100157423,0.0709091620323013,0.817771695711874,0.0131584221937657,0.957059801149021,-0.0579454819895289,0.844668354874023,-0.122038428313994,0.653777414777977
"TAZ",0.0484449853737474,0.845762123201372,-0.156877513634367,0.566278856627458,-0.892499777179732,0.00200116376183197,-0.338483058439714,0.214315838036924,-0.101008344204581,0.688493001401713,-0.0307767624223918,0.932961277047748
"TBATA",-0.00155730177480814,NA,0.000447656216065501,NA,0.0124529208959052,0.952711518502997,0.0234416055873548,NA,0.00213974038957204,NA,0.0254875138479204,NA
"TBC1D1",-0.0163650564203198,0.971773719751451,0.0958178333041123,0.702384148696463,0.412727610698199,0.0366916398723978,-0.276123763070897,0.179378693723355,-0.0632006927863412,0.825969328241738,-0.0368274846606292,0.918950332297002
"TBC1D10A",0.246710494738353,0.334828247460576,0.094624355466537,0.718536764905358,-0.306611111221755,0.177842621588509,-0.264991953984487,0.223478108820921,0.0367682323517449,0.889281226269354,0.156358270841474,0.525264858680491
"TBC1D10B",0.022536599635504,0.948504372540986,-0.107034672470274,0.695680667660162,-0.81283699660197,0.00272331819233038,-0.693219632397264,0.0119162393372602,-0.171010815657076,0.482242029304639,-0.0816501808430581,0.782084638405034
"TBC1D10C",0.0334215745316707,0.895968424505546,-0.17109789605254,0.515153158153419,-1.076939697928,0.00152066755977832,-0.342601295386127,0.251872527000217,-0.0581071919325682,0.824674021943924,0.0231634925116144,0.952019206463437
"TBC1D12",-0.00649790415430354,0.988363271345259,-0.0390798571923088,0.909163622316792,0.150424000846094,0.552100187462242,0.413534153698651,0.0555862981202978,0.0765651249896227,0.784843687529968,0.00278293927859399,0.996529092918101
"TBC1D13",0.0309853402372793,0.933859402011194,-0.0639109828649778,0.839278695281034,-0.296642250142704,0.203204677650368,0.139944017163538,0.559871883264796,0.0151899173714237,0.970694786776672,0.0322133695897772,0.928050649871754
"TBC1D14",0.0891394245309868,0.5567961426253,0.455732395483282,0.154873975691687,0.636878071369744,0.0540237737994393,-0.380203567946162,0.210336969364348,-0.0120734528795997,0.971669393267937,0.0407629712943858,0.900523652137525
"TBC1D15",-0.198599349830254,0.36073891704707,-0.179543038122623,0.505044861423256,-0.0398406181946678,0.903303017475782,-0.211395071265376,0.423092940558562,-0.237467490869153,0.359072929062891,-0.408702515903088,0.137488125620184
"TBC1D16",0.0377335427746516,0.854698306110364,0.0233638701903948,0.94667725781427,0.0274525178033922,0.949311451399595,-0.127836272410627,0.67887210183306,-0.0257262161654136,0.929883280757907,0.0522412515870984,0.861883621196388
"TBC1D17",0.011947436605692,0.969156773399144,-0.133140715702336,0.619824954933186,-0.389896514176713,0.239678946929433,0.0734349938085546,0.831351814285175,-0.0274905619107023,0.931484751147056,-0.041530087347098,0.895664506196991
"TBC1D19",-0.00460332413528026,0.988363271345259,-0.0660931370771676,0.835744318248098,-0.0872937639489026,0.792043198363724,0.197009166525033,0.455179301900378,0.28180755376035,0.273774990518128,0.202461662829417,0.435956684169169
"TBC1D2",0.0285969196316952,0.93684185690452,0.34893189827488,0.219748301942089,1.04545317448418,0.00112741769992708,0.295682759321744,0.308788077907438,-0.00965402739434401,0.978377803762798,0.0162148007389021,0.964891953359227
"TBC1D20",0.0777893006084011,0.788960802842356,0.109991817300545,0.635442904374867,0.125629462556683,0.533947384722924,-0.218631168470904,0.239129256329591,-0.0608943289552282,0.840274574242218,-0.0520611657438493,0.889395633181858
"TBC1D21",-0.00114328326347834,NA,0.0108029999645773,NA,-0.0109863281004512,0.955106241125643,-0.0275137542996138,NA,-0.0124201512764899,NA,-0.00278219826389153,NA
"TBC1D22A",0.0334659610423143,0.900069368779952,0.0518571588401324,0.870667140142269,0.0436506378992218,0.910519022372317,-0.770487866452566,0.0151341890893951,-0.174192842397913,0.457252372648023,0.0854810145758231,0.766135620804745
"TBC1D22B",-0.0621079448411406,0.817915683438926,-0.104041772386983,0.71100078537115,0.351751419023819,0.118798855095011,0.609729942004641,0.00601102151609562,0.117317520780851,0.630521401332989,-0.0143205551530097,0.969732355938069
