"Gene"	"sample01"	"sample02"	"sample03"	"sample04"	"sample05"	"sample06"	"sample07"	"sample08"	"sample09"	"sample10"	"sample11"	"sample12"	"sample13"	"sample14"	"sample15"	"sample16"	"sample17"	"sample18"	"sample19"	"sample20"	"sample21"	"sample22"	"sample23"	"sample24"	"sample25"	"sample26"	"sample27"	"sample28"	"sample29"	"sample30"	"sample31"	"sample32"	"sample33"	"sample34"	"sample35"	"sample36"
"ENSMFAG00000033758"	4.52960161388147	4.44330506978743	5.95410402812033	3.03567225995292	3.76040518988605	5.13012791483367	3.11219912790726	3.69138238887231	1.62145175263632	7.40692991747245	2.25226798813002	1.53556367114937	4.58456810700966	6.22114876045545	4.05697520264644	2.7624129498393	5.6436281963959	9.35599015150956	6.47090378957104	5.70083833939637	24.6814048321298	8.8380207629246	22.604311339793	2.25385340633271	25.3605051327926	26.6486008629602	23.8825137045971	6.25213275538532	24.922944933556	8.54528366580848	6.91734167912386	3.20091044979408	7.6826069028723	4.54660262020602	4.33788668358033	1.76429237027814
"ENSMFAG00000033777"	0.920075327819673	0.677075058253322	0.505537134463047	0.159772224208048	0.422517437065849	0.742518513989083	0.470752809263284	0.825703955405648	0.663321171533041	0.594138763433619	0.776644133837939	1.13146796821532	0.431488763012674	0.901194446608033	0.841080224938896	0.746598094551162	0.85662213695295	0.711868815875727	1.36829683656128	0.578345918489486	0.58765249600309	1.13307958499033	0.756443489717481	1.00171262503676	1.61427569572204	1.29074958771149	1.40781133416572	0.997680758838082	0.968643868215936	0.800576473782465	0.846695401832713	0.481857487065775	0.851258382589729	1.17109461429549	0.790459351230194	0.646907202435317
"ENSMFAG00000033778"	0.283100100867592	0.550123484830824	0.0561707927181163	0.479316672624145	0.169006974826339	0.315007854419611	0.313835206175522	0.777133134499433	0.442214114355361	0.277264756269022	0.543650893686557	0.808191405868087	0.323616572259506	0.465132617604146	0.717391956565529	0.634608380368487	0.655063987081667	0.762716588438279	1.22576591608614	0.619656341238735	0.33580142628748	0.755386389993555	0.622953462120278	0.417380260431984	0.655068398264015	0.510921711802465	0.628487202752554	0.487755037654174	0.759207356169247	0.55692276437041	0.718892322310794	1.06697014993136	0.234096055212175	0.516659388659775	0.250633452829086	0.470477965407503
"ENSMFAG00000033790"	0.212325075650694	0.0846343822816653	0.168512378154349	0.266287040346747	0.169006974826339	0.247506171329694	0.287682272327562	0.53427902996836	0.29480940957024	0.673357265224768	0.0776644133837939	0.484914843520852	0.37755266763609	0.290707886002591	0.222638883072061	0.18664952363779	0.100779074935641	0.152543317687656	0.199543288665186	0.495725072990988	0	0	0.355973406925873	0.0834760520863968	0.233952999380005	0.403359246159841	0.57820822653235	0.310389569416292	0.575950408128394	0.26105754579863	0.271581543984078	0.240928743532887	0.276658974341662	0.34443959243985	0.115676978228809	0.499882838245472
"ENSMFAG00000033802"	0.636975226952081	0.296220337985828	0.0561707927181163	0.372801856485446	0	0.0900022441198889	0.183070536935721	0.194283283624858	0	0.237655505373448	0.232993240151382	0	0.431488763012674	0.116283154401036	0.222638883072061	0.149319618910232	0	0.025423886281276	0	0.165241690996996	0.25185106971561	0.302154555997422	0.0889933517314683	0.0834760520863968	0.210557699442005	0.430249862570497	0.100557952440409	0.243877518827087	0.157077384035017	0.29586521857178	0.143778464462159	0.172091959666348	0.148970216953203	0.172219796219925	0.269912949200554	0.176429237027814
"ENSMFAG00000033816"	67.0239488804023	38.9741330407068	39.600408866272	42.9254709038956	54.3779941503747	34.6958651082172	34.2864962746758	77.2761760617874	37.2933903106354	46.1447772933444	27.4155379244792	41.9451339645537	82.0368010677847	38.2862285865413	36.6364650921913	68.6496947939793	57.9479680879937	38.5426116024144	29.1333201451172	60.6850110186468	52.1331714311312	39.0534763626668	46.187549548632	30.8861392719668	16.4235005564764	21.4318212792929	17.7987575819523	17.1379383684853	29.7661642746357	24.260947922886	12.7483571823114	51.9029350353706	38.2215013782788	20.3563799131951	32.2545974294662	43.2251630718144
"ENSMFAG00000033825"	0	0.0423171911408326	0	0.159772224208048	0	0.0450011220599444	0.0261529338479602	0.0485708209062146	0.0737023523925601	0.158437003582298	0	0	0.970849716778517	1.36632706421218	0.395802458794774	0.223979428365349	1.20934889922769	1.65255260828294	1.45381538884636	1.11538141422972	1.51110641829366	0.226615916998067	0.133490027597202	0.584332364604778	0.187162399504004	0.268906164106561	0.175976416770715	0.177365468237881	0.0261795640058361	0.0174038363865753	0.0319507698804797	0.137673567733079	0	0.13777583697594	0.0578384891144044	0.147024364189845
"ENSMFAG00000033832"	10.0500535807995	9.43673362440568	13.3124778741936	16.456539093429	4.73219529513751	6.27765652736225	4.81213982802468	8.45132283768133	7.95985405839649	3.44600482791499	6.2908174840873	8.64764804278853	3.7755266763609	6.6862813780596	8.11395040529288	11.236301322995	5.44207004652462	9.43226181035339	13.6544621815177	6.73359890812759	6.46417745603399	8.30925028992911	5.25060775215663	9.34931783367645	10.1301648731542	7.90584122473288	5.17873455068105	15.1204061672794	2.87975204064197	5.41259311622493	8.33915093880521	7.39995426565297	4.06475877686596	2.84162663762876	2.56417301740526	2.47000931838939
"ENSMFAG00000033834"	0.283100100867592	1.39646730764748	2.415344086879	0.266287040346747	0.211258718532924	0.427510659569472	0.627670412351045	0.437137388155931	0.663321171533041	0.198046254477873	0.310657653535175	0.64655312469447	0.485424858389258	0.697698926406219	0.593703688192162	0.522618666185813	0.453505837210385	0.457629953062968	0.370580393235346	0.908829300483479	0.41975178285935	0.6798477509942	0.266980055194405	1.08518867712316	1.02939319727202	0.833609108730338	0.452510785981839	0.332560252946027	0.654489100145903	0.730961128236164	0.654990782549835	0.447439095132505	0.510755029553837	0.740545123745677	0.694061869372853	0.147024364189845
"ENSMFAG00000033836"	14.9335303207655	38.677912702721	17.1882625717436	9.6928482686216	9.97141151475403	18.3604578004573	7.19205680818906	4.17709059793445	10.6131387445287	2.37655505373448	6.3684818974711	13.7392538997575	9.65456107240859	17.7041102575578	6.62969118481247	7.61530056442185	8.71738998193296	15.3306034276094	9.72060877640407	6.52704679438135	7.80738316118391	12.8415686298904	5.16161440042516	24.0411030008823	24.1907401358925	44.4770795432251	22.2987259536606	12.8811671307761	32.9600710833477	24.5568131414578	11.6620310063751	8.36366923978452	9.36384220848702	16.085328966941	7.36476761390083	8.11574490327943
"ENSMFAG00000033837"	1.98170070607314	4.44330506978743	4.32515103929495	0.372801856485446	2.239342416449	3.03757573904625	0.784588015438806	0.339995746343502	1.76885645742144	0.554529512538044	0.854308547221733	1.8588402334966	1.61808286129753	2.44194624242177	1.01424380066161	0.373299047275581	2.06597103618064	2.51696474184632	1.05472881151598	1.07407099148047	1.42715606172179	1.66185005798582	0.578456786254544	2.25385340633271	3.95380568952209	6.80332595189599	2.68992522778093	1.01985144236782	5.2882719291789	4.28134375109753	1.43778464462159	0.791623014465202	2.74530828385188	2.60051892292087	1.2724467605169	0.411668219731565
"ENSMFAG00000033838"	36.3783629614855	31.103135488512	89.6485851781136	15.8174501965968	28.6466822330645	23.468085154261	19.2747122459467	25.9368183639186	11.3501622684543	27.2511646161553	9.39739401943906	9.53665858924343	33.602187419612	33.2860529472967	19.765385286064	22.5099325507175	27.9661932946404	38.3900682847267	29.2473448814973	23.7121826580689	71.7775548689488	77.8803368083356	82.5413337309369	19.1994919798713	83.6615925782899	68.6786343128156	92.3373398284053	32.7017582063594	62.3859010259075	36.1651720113035	29.3148313653402	22.4752099324251	28.6022816550149	17.8936368272502	22.2485388126742	17.4076847200776
"ENSMFAG00000033843"	42.6065651805725	55.0969828653641	75.1003498641215	42.1798671909247	34.4774228645733	43.3135799826965	37.8694482118464	42.1594725465942	40.6099961683006	31.845837720042	29.7454703259931	45.7436335721337	39.4272857202831	34.332601336906	26.2466505488285	42.3321119610509	49.9360316306102	33.7629209815345	43.6144616653907	38.7904869615448	46.9282493236753	47.8159584865921	38.0446578652027	58.0993322521322	83.5446160785999	76.2617881406206	60.787282250227	55.2715140396298	59.8464833173414	30.1956561307082	30.305305231635	32.6974723366061	46.7340852041761	26.7285123733324	32.6401873568956	41.666704811402
"ENSMFAG00000033846"	8.98842820254603	2.32744551274579	2.92088122134205	0.798861121040241	1.35205579861072	2.22755554196725	0.889199750830647	0.728562313593218	1.91626116220656	1.82202554119643	0.931972960605526	0.808191405868087	1.61808286129753	0.98840681240881	0.519490727168141	1.23188685600942	3.77921531008654	1.04237933753232	1.73887722979662	1.48717521897297	1.42715606172179	0.755386389993555	1.06792022077762	1.83647314590073	1.38032269634203	2.28570239490577	0.628487202752554	0.665120505892055	1.54459427634433	1.14865320151397	0.942547711474152	0.688367838665393	1.74507968430894	0.809433042233647	0.925415825830471	0.55869258392141
"ENSMFAG00000033864"	0	0	0.0561707927181163	0	0	0	0	0	0.0737023523925601	0.0396092508955746	0.0776644133837939	0.242457421760426	0	0	0.0247376536746734	0	0	0	0.142530920475133	0.165241690996996	0.08395035657187	0.0755386389993555	0.0444966758657342	0.0834760520863968	0	0.0268906164106561	0	0.0221706835297352	0.0261795640058361	0	0.0639015397609595	0.0344183919332696	0.0212814595647432	0.0172219796219925	0	0.029404872837969
"ENSMFAG00000033869"	3.2556511599773	2.58134865959079	5.67325006452975	2.23681113891268	3.71815344617947	3.10507742213617	4.81213982802468	3.59424074705988	2.80068939091728	2.3369458028389	2.79591888181658	2.90948906112511	3.50584619947798	2.90707886002591	2.27586413806995	2.72508304511174	1.41090704909898	1.85594369853315	0.627136050090585	1.73503775546846	2.60246105372797	2.49277508697873	2.00235041395804	3.92337444806065	1.96520519479204	3.73779568108119	3.39383089486379	2.43877518827087	3.08918855268866	3.51557495008822	2.57203697537862	2.85672653046138	2.83043412211085	1.72219796219925	5.24402301303933	1.7054826246022
"ENSMFAG00000033870"	8.06835287472636	6.64379900911072	4.10046786842249	7.61580935391697	2.57735636610168	4.27510659569472	2.71990512018786	4.22566141884067	3.97992702919824	3.24795857343712	3.18424094873555	4.92996757579533	3.02042134108872	4.30247671283835	5.09595665698272	4.33026894839674	5.6436281963959	5.74579829956837	7.98173154660745	3.92449016117866	4.53331925488098	4.83447289595876	4.00470082791607	5.67637154187499	6.85482288183416	7.23357581446648	2.53908829912032	8.42485974129936	4.03165285689876	3.77663249588685	4.10567392964165	3.40742080139369	2.59633806689867	2.65218486178684	1.87011114803241	1.97012648014392
"ENSMFAG00000033886"	0.636975226952081	0.338537529126661	0.393195549026814	0.532574080693494	0.211258718532924	0.112502805149861	0.156917603087761	0.145712462718644	0.29480940957024	0.0396092508955746	0.310657653535175	0.323276562347235	0.37755266763609	0.174424731601555	0.346327151445428	0.261309333092907	0.85662213695295	0.12711943140638	0.0855185522850798	0.165241690996996	0.50370213943122	0.302154555997422	0.133490027597202	0.0834760520863968	0.257348299318006	0.242015547695905	0.150836928660613	0.221706835297352	0.209436512046689	0.139230691092603	0.0639015397609595	0.516275878999044	0.255377514776919	0.103331877731955	0.0963974818573407	0.29404872837969
"ENSMFAG00000033887"	1.62782557998865	2.83525180643579	2.24683170872465	1.22492038559504	1.73232149196998	1.66504151621794	2.09223470783682	2.62282432893559	1.69515410502888	1.34671453044954	1.39795944090829	1.45474453056256	1.67201895667411	1.74424731601555	1.45952156680573	1.53052609382988	1.51168612403462	2.61866028697143	1.19725973199112	1.52848564172221	1.51110641829366	2.87046828197551	1.24590692424056	2.17037735424632	2.31613469386205	2.68906164106561	1.2066954292849	0.68729118942179	1.91110817242604	2.54096011244	1.69339080366543	0.860459798331741	1.00022859954293	0.637213246013722	2.08218560811856	0.8527413123011
"ENSMFAG00000033895"	147.565927577232	218.737561006964	193.283697743038	102.946569798052	104.108296493025	89.2597256058998	83.6109295119288	72.1762398666348	74.8078876784485	34.8561407881056	49.1615736719415	88.8202355049028	112.510694955555	65.3802035619828	71.4670814661315	90.7489983926937	41.4705893360163	43.9578993803262	43.8140049540559	72.7889648841768	65.6491788392023	83.2435801772898	56.733261728811	112.609194264549	96.1312874452442	82.1777237509649	85.9770493365494	55.6927570266947	98.1210058938738	56.4928529108235	77.2729369559403	59.991257139689	72.6549029540334	47.1537802050154	59.9013952261515	67.0431100705692
"ENSMFAG00000033904"	1.62782557998865	2.75061742415412	3.0893935994964	1.97052409856593	1.9435802105029	2.38505946917706	2.22299937707662	2.13711611987344	1.91626116220656	1.54476078492741	1.70861709444347	1.45474453056256	2.31925210119312	1.39539785281244	1.83058637192583	2.20246437892593	1.51168612403462	0.762716588438279	0.655642234185612	2.31338367395795	1.93085820115301	2.64385236497744	1.51288697943496	1.50256893755514	1.16976499690003	1.7747806831033	1.88546160825766	1.72931331531934	1.64931253236768	1.67076829311123	1.53363695426303	2.92556331432792	1.8727684416974	1.73941994182124	3.52814783597867	3.05810677514877
"ENSMFAG00000033918"	0.707750252168979	0.634757867112489	0.337024756308698	1.33143520173374	0.760531386718528	0.540013464719333	0.601517478503085	0.825703955405648	0.663321171533041	1.10905902507609	0.931972960605526	0.64655312469447	0.323616572259506	0.755840503606737	1.08845676168563	0.933247618188952	1.4612965865668	1.34746597290763	1.56784012522646	1.11538141422972	0.8395035657187	0.755386389993555	0.978926869046151	0.918236572950365	0.88902139764402	0.968062190783618	0.57820822653235	0.908998024719142	0.733027792163411	1.16605703790055	0.990473866294872	0.722786230598662	0.808695463460243	0.947208879209587	0.462707912915235	0.705716948111255
"ENSMFAG00000033926"	0.35387512608449	0.0423171911408326	0.0561707927181163	0.106514816138699	0.338013949652679	0.157503927209806	0.235376404631642	0.145712462718644	0	0.158437003582298	0.388322066918969	0.484914843520852	0.269680476882921	0.232566308802073	0.173163575722714	0.410628952003139	0.100779074935641	0.203391090250208	0.199543288665186	0.082620845498498	0.08395035657187	0.226615916998067	0.311476731060139	0.250428156259191	0.0701858998140016	0.322687396927873	0.175976416770715	0.310389569416292	0.366513896081706	0.29586521857178	0.271581543984078	0.413020703199236	0.234096055212175	0.20666375546391	0.154235970971745	0.176429237027814
"ENSMFAG00000033928"	35.1044125075814	43.1635349636493	46.5655871633184	21.1431910035317	51.6738825531533	43.2685788606366	44.2507640707487	32.7853041116948	36.6300691391024	54.2250644760416	39.2981931721997	24.488199597803	29.3951719802384	28.721939137056	26.2713882025032	26.690881880204	30.2337224806923	21.4831839076782	14.5096477043685	25.3232891452897	24.3456034058423	31.1974579067338	35.9978107753789	18.5316835631801	20.2369344463705	27.2939756568159	26.8741127896992	22.857974719157	28.3001086903088	31.0484441136504	25.4967143646228	31.6993389705413	45.670012225939	33.9272998553252	67.7095912565961	45.0776700606064
"ENSMFAG00000033932"	0.0707750252168979	0	0	0	0	0.0900022441198889	0.104611735391841	0.194283283624858	0.0737023523925601	0.0396092508955746	0.155328826767588	0.0808191405868087	0	0	0.0247376536746734	0.149319618910232	0	0	0	0	0.08395035657187	0.151077277998711	0.0444966758657342	0.250428156259191	0	0	0	0	0.104718256023344	0	0.0639015397609595	0	0.0212814595647432	0.0172219796219925	0.0192794963714681	0.029404872837969
"ENSMFAG00000033933"	1.98170070607314	2.70830023301329	4.77451738103989	1.97052409856593	4.478684832898	3.35258359346586	4.96905743111244	3.05996171709152	2.80068939091728	2.57460130821235	3.33956977550314	2.7478507799515	3.55978229485456	2.44194624242177	3.24063263138222	2.65042323565662	1.51168612403462	1.98306312993953	2.10945762303197	1.81765860096696	3.02221283658732	3.24816147697229	2.58080720021258	3.00513787511029	2.40971589361405	1.80167129951396	2.84076215644155	2.59396997297901	3.45570244877037	2.40172942134739	2.31643081633478	2.89114492239465	4.61807672554928	2.27330131010301	6.13087984612687	3.46977499488034
"ENSMFAG00000033943"	1.27395045390416	1.18488135194331	1.23575743979856	0.585831488762844	1.43655928602389	1.05752636840869	0.993811486222488	0.291424925437287	1.32664234306608	0.871403519702641	1.00963737398932	1.13146796821532	1.34840238441461	1.10468996680985	1.80584871825116	0.485288761458255	1.56207566150244	1.14407488265742	1.8243957820817	0.702277186737233	0.923453922290569	1.13307958499033	0.800940165583215	1.41909288546875	2.33952999380005	1.58654636822871	1.48322979849603	1.17504622707596	1.93728773643187	2.07105653000246	2.0448492723507	0.344183919332696	2.27711617342753	1.11942867542951	1.44596222786011	0.382263346893597
"ENSMFAG00000033944"	17.9060813798752	22.3011597312188	16.0086759246631	19.9182706179367	14.957117272131	20.4080088541848	19.6147003859702	17.0483581380813	23.5110504132267	22.2603990033129	26.9495514441765	19.1541363190737	16.342636899105	26.8904794552397	27.4340579252128	18.2169935070483	20.6093208243386	32.3137594635018	34.9200755164076	17.1438254409383	19.2246316549582	20.9997416418208	21.9368612018069	22.288105907068	35.1865311067528	31.6771461317528	27.2512051113507	42.0577866559076	27.0173100540229	31.0310402772638	47.6066471219148	20.7542903357616	20.0045719908586	36.3555989820262	18.4119190347521	16.9372067546701
"ENSMFAG00000033965"	0.0707750252168979	0.169268764563331	0.393195549026814	0.213029632277398	0.0422517437065849	0.0225005610299722	0.0261529338479602	0.145712462718644	0.14740470478512	0.0396092508955746	0.0776644133837939	0.161638281173617	0.0539360953765843	0	0.0989506146986936	0	0	0.12711943140638	0	0.165241690996996	0.08395035657187	0.226615916998067	0.0889933517314683	0.250428156259191	0.0233952999380005	0.13445308205328	0.125697440550511	0.0221706835297352	0	0.0696153455463013	0.0639015397609595	0.137673567733079	0.106407297823716	0.172219796219925	0.134956474600277	0.117619491351876
"ENSMFAG00000033969"	6.08665216865322	4.35867068750576	6.79666591889207	4.420364869756	4.56318832031117	5.94014811191267	3.92294007719403	3.88566567249716	5.74878348661969	1.86163479209201	3.10657653535175	5.09160585696895	5.44754563303501	4.41875986723939	2.35007709909397	3.69566056802825	1.61246519897026	2.66950805953398	2.36601327988721	6.1552529896381	3.69381568916228	4.7589342569594	2.84778725540699	7.76327284403491	10.1769554730302	8.17474738883944	6.43570895618616	4.56716080712544	10.0005934502294	4.82086267908136	6.35820320621547	2.2716138675958	7.59748106461333	4.47771470171805	5.72601042232604	2.91108241095893
"ENSMFAG00000033981"	1.48627552955486	0.846343822816653	0.617878719899279	2.92915744381422	0.633776155598773	0.427510659569472	0.339988140023483	1.01998723903051	1.03183293349584	0.198046254477873	0.543650893686557	1.93965937408341	0.970849716778517	0.901194446608033	0.568966034517488	1.11989714182674	0.755843062017309	1.04237933753232	1.93842051846181	1.81765860096696	0.75555320914683	1.66185005798582	0.53396011038881	2.25385340633271	3.04138899194007	2.76973349029757	0.729045155192963	3.5916507318171	1.15190081625679	1.04423018319452	1.03840002111559	1.44557246119732	1.19176173562562	1.11942867542951	0.52054640202964	1.17619491351876
"ENSMFAG00000033982"	2.61867593302522	3.25842371784411	2.69619805046958	3.08892966802227	3.80265693359264	2.81257012874653	3.39988140023483	2.6713951498418	4.86435525790897	4.5154546020955	5.28118011009798	3.23276562347235	2.48106038732288	3.48849463203109	3.68591039752634	3.17304190184244	5.1397328217177	3.1779857851595	3.73431011644848	2.68517747870119	2.68641141029984	3.02154555997422	3.82671412445314	2.17037735424632	4.14096808902609	3.57645198261726	3.97203912139614	6.22996207185558	4.0578324209046	3.72442098672712	6.94929244900434	2.99440009819446	3.51144082818263	3.65105967986241	4.3571661799518	3.96965783312581
"ENSMFAG00000033985"	9.27152830341363	0.0423171911408326	4.4936634174493	1.91726669049658	4.43643308919141	0.112502805149861	0.915352684678607	1.79712037352994	1.62145175263632	0.0396092508955746	0.776644133837939	0.727372265281279	2.37318819656971	0.145353943001296	0.816342571264222	1.56785599855744	1.00779074935641	0.101695545125104	0.855185522850798	0.86751887773423	0.67160285257496	1.66185005798582	0.311476731060139	1.33561683338235	1.00599789733402	0.242015547695905	0.402231809761635	0.908998024719142	0.890105176198428	0.0696153455463013	0.399384623505997	1.47999085313059	1.97917573952112	0.103331877731955	0.347030934686426	0.646907202435317
"ENSMFAG00000033989"	1.13240040347037	0.592440675971657	0.561707927181163	1.65097965014983	0.591524411892188	0.382509537509528	0.444599875415323	1.40855380628022	0.810725876318161	0.158437003582298	0.310657653535175	0.484914843520852	0.916913621401933	0.406991040403628	0.667916649216182	0.335969142548023	1.00779074935641	0.533901611906796	0.883691706945824	0.660966763987984	0.41975178285935	1.05754094599098	0.311476731060139	1.25214078129595	0.280743599256006	0.510921711802465	0.35195283354143	0.266048202356822	0.104718256023344	0.365480564118082	0.303532313864558	0.206510351599618	0.297940433906405	0.172219796219925	0.269912949200554	0.29404872837969
"ENSMFAG00000033999"	26.3990844059029	33.0497262809903	16.907408608153	25.0842392006636	20.5343474414002	29.0707248507241	29.1082153727797	27.2482305283864	31.2497974144455	45.7486847843887	44.7347021090653	32.0851988129631	36.0832478069349	47.8505180360265	52.8148905954277	35.3514197769975	70.9484687546914	87.2039299447766	126.196876988683	60.7263214413961	42.2270293556506	26.3629850107751	59.2695722531579	25.2097677300918	23.1613469386205	35.3611605800127	30.3433621488933	43.8092706547567	32.4626593672368	41.020842363158	53.5335149347438	36.8620977605318	27.9212749489431	43.8471601175929	34.2596650520989	27.9934389417465
"ENSMFAG00000034026"	89.6011819245928	45.7872008143809	68.0228299816388	204.881248842787	72.672999175326	45.0911243040643	46.2645399770416	308.473283575369	65.1528795150231	63.4144106838149	47.1422989239629	231.304380359447	162.077966606636	62.0952044501535	84.9491027188285	292.517133445145	125.167611070066	91.754805589125	110.461463368228	285.950746270302	107.28855569885	87.7003598782518	63.0072930258796	152.260319005588	33.8296037103488	38.0502222210783	51.0331608635074	90.500730168379	29.2163934305131	25.2529665969208	15.5760003167339	209.848935617145	43.4141775120762	22.5780152844322	27.5311208184565	152.905338757439
"ENSMFAG00000034028"	0.0707750252168979	0.0423171911408326	0.337024756308698	0.0532574080693494	0.126755231119755	0.0225005610299722	0.732282147742886	0.145712462718644	0.14740470478512	0	0.0776644133837939	0.0808191405868087	0.161808286129753	0	0.470015419818795	0.335969142548023	0	0.025423886281276	0.313568025045293	0	0.67160285257496	0.453231833996133	0.0444966758657342	0.0834760520863968	0.163767099566004	0.0268906164106561	0.427371297871737	0.0886827341189407	0.209436512046689	0	0.527187703027916	0.240928743532887	0.361784812600635	0.0172219796219925	0.578384891144044	0.0882146185139069
"ENSMFAG00000034029"	0.212325075650694	0.253903146844996	0.505537134463047	1.38469260980309	0.253510462239509	0.112502805149861	0.339988140023483	0.485708209062146	0.3685117619628	0.118827752686724	0.931972960605526	0.727372265281279	0.161808286129753	0.203495520201814	0.643178995541508	0.410628952003139	0.352726762274744	0.432206066781692	1.65335867751154	0.371793804743241	0.16790071314374	0.302154555997422	0.400470082791607	0.500856312518381	0.350929499070008	0.295796780517217	0.125697440550511	0.820315290600201	0.130897820029181	0.156634527479178	0.335483083745037	0.275347135466157	0.0638443786942297	0.172219796219925	0.192794963714681	0.117619491351876
"ENSMFAG00000034036"	32.7688366754237	87.469634088101	60.6644561355656	31.6881578012629	39.9701495464293	67.186675235497	47.8337160079192	26.7625223193242	28.8913221378836	45.2733737736418	23.2993240151382	30.7112734229873	35.2742063762861	62.5603370677576	32.8763417336409	23.1818708358136	24.1869779845539	38.4663399435706	27.9645665972211	24.5383911130539	35.4270504733291	39.0534763626668	24.1616949950936	35.978178449237	23.9567871365125	50.2585620715162	34.8433305206016	14.2779201931494	164.355302828639	73.4441895513479	22.3335881464553	17.6910534537006	64.6530741576899	41.7633005833318	48.8928027980432	12.1148076092432
"ENSMFAG00000034055"	0.424650151301388	0.126951573422498	0.0561707927181163	0.0532574080693494	0.0422517437065849	0.0225005610299722	0.0784588015438806	0.145712462718644	0.22110705717768	0.0396092508955746	0.310657653535175	0.161638281173617	0.593297049142427	0.0872123658007774	0.173163575722714	0.111989714182674	0.403116299742565	0.0762716588438279	0.256555656855239	0.247862536495494	0.33580142628748	0.151077277998711	0.0444966758657342	0.333904208345587	0.116976499690003	0.268906164106561	0.125697440550511	0.221706835297352	0	0.052211509159726	0.175729234342639	0.172091959666348	0.106407297823716	0.13777583697594	0.0578384891144044	0
"ENSMFAG00000034057"	1.84015065563935	1.22719854308415	1.01107426892609	1.33143520173374	1.18304882378438	0.720017952959111	1.49071722933373	0.922845597218077	0.884428228710721	1.06944977418051	0.698979720454145	1.37392538997575	1.83382724280387	0.726769715006478	1.16266972270965	1.605185903285	0.85662213695295	1.01695545125104	0.427592761425399	0.991450145981977	1.25925534857805	0.830925028992911	0.889933517314683	1.33561683338235	0.655068398264015	1.21007773847952	0.854742595743474	0.598608455302849	0.680668664151739	0.887595655715341	0.415360008446237	1.5832460289304	1.06407297823716	0.568325327525752	1.07965179680222	0.705716948111255
"ENSMFAG00000034064"	0	0	0.0561707927181163	0.0532574080693494	0	0.0225005610299722	0.0261529338479602	0.0485708209062146	0.14740470478512	0.118827752686724	0	0.161638281173617	0	0	0.247376536746734	0	0	0.025423886281276	0.313568025045293	0.123931268247747	0.08395035657187	0.151077277998711	0	0	0	0	0.0251394881101022	0	0.0261795640058361	0.0174038363865753	0.0159753849402399	0.103255175799809	0	0	0.0192794963714681	0.0882146185139069
"ENSMFAG00000034067"	0.495425176518285	0.761709440534987	0.786391098053628	0.852118529109591	0.169006974826339	0.562514025749306	0.287682272327562	0.485708209062146	1.03183293349584	0.198046254477873	0.543650893686557	0.565733984107661	0.215744381506337	0.348849463203109	0.519490727168141	0.597278475640929	0.201558149871282	0.991531564969763	1.42530920475133	0.702277186737233	0.33580142628748	0.528770472995489	0.400470082791607	1.00171262503676	1.00599789733402	0.779827875909026	0.628487202752554	0.931168708248877	0.392693460087542	0.81798031016904	1.98094773258974	0.550694270932314	0.425629191294864	0.82665502185564	0.385589927429363	0.441073092569534
"ENSMFAG00000034072"	0.424650151301388	0.592440675971657	0.617878719899279	0.319544448416097	0.211258718532924	0.540013464719333	0.313835206175522	0.145712462718644	0.515916466747921	0.198046254477873	0.155328826767588	0.484914843520852	0.161808286129753	0.348849463203109	0.791604917589549	0.223979428365349	0.302337224806923	0.330510521656588	0.342074209140319	0.123931268247747	0.25185106971561	0.226615916998067	0.177986703462937	0.751284468777572	0.257348299318006	0.457140478981153	0.276534369211124	0.177365468237881	0.235616076052525	0.330672891344931	0.399384623505997	0.206510351599618	0.234096055212175	0.292773653573872	0.231353956457618	0.235238982703752
"ENSMFAG00000034080"	0.283100100867592	0.296220337985828	0.954903476207977	2.39658336312072	0.211258718532924	0.180004488239778	0.313835206175522	2.23425776168587	0.22110705717768	0.0396092508955746	0.232993240151382	1.37392538997575	0.107872190753169	0.0872123658007774	0.197901229397387	1.67984571274011	0.0503895374678206	0.12711943140638	0.17103710457016	0.41310422749249	0.25185106971561	0.0755386389993555	0.266980055194405	1.33561683338235	0.0935811997520021	0.161343698463936	0.125697440550511	0.775973923540731	0.314154768070033	0.156634527479178	0.255606159043838	1.10138854186463	0.170251676517946	0.172219796219925	0.404869423800831	0.823336439463131
"ENSMFAG00000034085"	1.76937563042245	2.62366585073162	2.86471042862393	1.22492038559504	0.929538361544867	1.48503702797817	2.01377590629294	1.40855380628022	1.1055352858884	2.25772730104775	2.09693916136243	1.8588402334966	0.862977526025348	1.56982258441399	2.15217586969659	1.26921676073697	2.11636057364846	1.04237933753232	1.25427210018117	0.826208454984981	0.41975178285935	1.05754094599098	2.04684708982377	1.16866472920956	1.09957909708602	1.1025152728369	0.93016106007378	1.6406305812004	1.33515776429764	1.63596062033808	2.33240620127502	1.72091959666348	1.55354654822626	1.68775400295526	1.83155215528947	1.55845826041236
